mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,firstCollisionRelCPA,steps,runtimeSec
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1021,headon,vfield,0829bfe0ae,ok,3,0,0,2,1,0,0.5142,3.8311,2.7258,1.3138,0.9996,-23.16,20450,8.3
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1023,headon,vfield,0829bfe0ae,ok,1,1,0,0,0,0,1.1539,0.8215,2.7258,1.3138,0.9996,22.61,20450,8.25
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1025,headon,vfield,0829bfe0ae,ok,5,0,1,0,4,0,0.5936,0.6298,2.7258,1.3138,0.9996,-1.56,20450,8.37
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1027,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.5707,1.6933,2.7258,1.3138,0.9996,10.76,20450,8.14
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1029,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.8055,1.0811,2.7258,1.3138,0.9996,,20450,8.37
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1031,headon,vfield,0829bfe0ae,ok,1,1,0,0,0,0,1.6117,0.0381,2.7258,1.3138,0.9996,44.55,20450,8.22
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1033,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.9529,1.2892,2.7258,1.3138,0.9996,-92.42,20450,8.23
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1035,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.0611,2.5008,2.7258,1.3138,0.9996,12.29,20450,8.32
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1037,headon,vfield,0829bfe0ae,ok,1,1,0,0,0,0,1.2998,0.2469,2.7258,1.3138,0.9996,28.4,20450,8.36
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1039,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.4408,4.3031,2.7258,1.3138,0.9996,,20450,8.26
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1041,headon,vfield,0829bfe0ae,ok,3,0,1,0,2,0,0.2575,0.6672,2.7258,1.3138,0.9996,9.92,20450,8.25
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1043,headon,vfield,0829bfe0ae,ok,1,0,0,1,0,0,0.2992,1.4557,2.7258,1.3138,0.9996,5.33,20450,8.25
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1045,headon,vfield,0829bfe0ae,ok,5,0,1,3,1,0,0.418,0.4001,2.7258,1.3138,0.9996,-44.8,20450,8.24
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1047,headon,vfield,0829bfe0ae,ok,1,0,1,0,0,0,1.5083,0.4504,2.7258,1.3138,0.9996,11.54,20450,8.3
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1049,headon,vfield,0829bfe0ae,ok,4,0,1,1,2,0,0.3606,0.8663,2.7258,1.3138,0.9996,-6.5,20450,8.26
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1051,headon,vfield,0829bfe0ae,ok,3,1,1,0,1,0,0.1778,0.155,2.7258,1.3138,0.9996,1.62,20450,8.26
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1053,headon,vfield,0829bfe0ae,ok,1,0,0,0,1,0,0.6369,1.4315,2.7258,1.3138,0.9996,33.23,20450,8.26
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1055,headon,vfield,0829bfe0ae,ok,0,0,0,0,0,0,1.1275,3.3577,2.7258,1.3138,0.9996,,20450,8.16
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1057,headon,vfield,0829bfe0ae,ok,4,0,1,2,1,0,0.0583,0.2371,2.7258,1.3138,0.9996,-84.17,20450,8.22
sensitivity,BRAKE_STOP,1.4,1.4,holdout,10,1059,headon,vfield,0829bfe0ae,ok,2,0,0,1,1,0,0.6168,1.2585,2.7258,1.3138,0.9996,-60.42,20450,8.21
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,2,headon,vfield,dd5122f2c0,ok,0,0,0,0,0,0,1.5821,2.5349,2.7258,1.3138,0.9996,,20450,8.18
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,4,headon,vfield,dd5122f2c0,ok,0,0,0,0,0,0,1.0025,5.1417,2.7258,1.3138,0.9996,,20450,8.3
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,6,headon,vfield,dd5122f2c0,ok,3,0,0,1,2,0,0.5342,1.0484,2.7258,1.3138,0.9996,16.43,20450,8.25
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,8,headon,vfield,dd5122f2c0,ok,1,0,0,0,1,0,0.9277,2.7096,2.7258,1.3138,0.9996,6.34,20450,8.33
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,10,headon,vfield,dd5122f2c0,ok,4,0,1,1,2,0,0.0481,0.0534,2.7258,1.3138,0.9996,-84.22,20450,8.29
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,12,headon,vfield,dd5122f2c0,ok,2,0,0,1,1,0,0.0528,1.6215,2.7258,1.3138,0.9996,-86.7,20450,8.25
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,14,headon,vfield,dd5122f2c0,ok,1,0,0,0,1,0,0.7822,5.4525,2.7258,1.3138,0.9996,9.59,20450,8.27
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,16,headon,vfield,dd5122f2c0,ok,1,0,0,1,0,0,0.9811,2.7851,2.7258,1.3138,0.9996,6.14,20450,8.43
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,18,headon,vfield,dd5122f2c0,ok,4,1,1,2,0,0,0.1461,0.0925,2.7258,1.3138,0.9996,-92.29,20450,8.18
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,20,headon,vfield,dd5122f2c0,ok,1,0,0,1,0,0,0.5982,1.2969,2.7258,1.3138,0.9996,30.04,20450,8.39
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,22,headon,vfield,dd5122f2c0,ok,3,0,1,0,2,0,0.4039,0.0345,2.7258,1.3138,0.9996,13.6,20450,8.3
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,24,headon,vfield,dd5122f2c0,ok,2,0,0,1,1,0,0.1649,2.0753,2.7258,1.3138,0.9996,4.42,20450,8.3
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,26,headon,vfield,dd5122f2c0,ok,0,0,0,0,0,0,1.8743,2.6261,2.7258,1.3138,0.9996,,20450,8.28
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,28,headon,vfield,dd5122f2c0,ok,1,0,0,1,0,0,0.1962,2.117,2.7258,1.3138,0.9996,-49.5,20450,8.23
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,30,headon,vfield,dd5122f2c0,ok,4,0,0,1,3,0,0.054,1.4647,2.7258,1.3138,0.9996,9.05,20450,8.39
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,32,headon,vfield,dd5122f2c0,ok,2,0,1,0,1,0,0.1318,0.8809,2.7258,1.3138,0.9996,19.75,20450,8.21
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,34,headon,vfield,dd5122f2c0,ok,3,0,2,1,0,0,0.7874,0.8957,2.7258,1.3138,0.9996,6.69,20450,8.2
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,36,headon,vfield,dd5122f2c0,ok,2,0,0,1,1,0,0.0332,1.1344,2.7258,1.3138,0.9996,-88.72,20450,8.25
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,38,headon,vfield,dd5122f2c0,ok,0,0,0,0,0,0,1.1497,1.0603,2.7258,1.3138,0.9996,,20450,8.32
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,40,headon,vfield,dd5122f2c0,ok,3,0,1,1,1,0,0.3933,0.6724,2.7258,1.3138,0.9996,28.76,20450,8.34
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,42,headon,vfield,dd5122f2c0,ok,1,0,1,0,0,0,1.8756,0.727,2.7258,1.3138,0.9996,11.97,20450,8.27
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,44,headon,vfield,dd5122f2c0,ok,5,1,1,2,1,0,0.5561,0.1264,2.7258,1.3138,0.9996,-56.6,20450,8.33
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,46,headon,vfield,dd5122f2c0,ok,0,0,0,0,0,0,1.0784,3.7146,2.7258,1.3138,0.9996,,20450,8.25
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,48,headon,vfield,dd5122f2c0,ok,2,0,1,1,0,0,0.7885,0.2173,2.7258,1.3138,0.9996,10.39,20450,8.24
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,50,headon,vfield,dd5122f2c0,ok,1,0,1,0,0,0,1.7033,0.4496,2.7258,1.3138,0.9996,-3.21,20450,8.28
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,52,headon,vfield,dd5122f2c0,ok,2,0,1,1,0,0,0.6972,0.5384,2.7258,1.3138,0.9996,6.37,20450,8.11
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,54,headon,vfield,dd5122f2c0,ok,3,0,2,0,1,0,0.0085,0.6229,2.7258,1.3138,0.9996,-4.93,20450,8.28
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,56,headon,vfield,dd5122f2c0,ok,1,0,1,0,0,0,1.1725,0.7736,2.7258,1.3138,0.9996,26.4,20450,8.23
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,58,headon,vfield,dd5122f2c0,ok,2,0,0,2,0,0,0.4238,3.1438,2.7258,1.3138,0.9996,38.63,20450,8.3
sensitivity,BRAKE_STOP,1.8,1.8,tune,10,60,headon,vfield,dd5122f2c0,ok,3,0,0,1,2,0,0.0312,3.0029,2.7258,1.3138,0.9996,7.43,20450,8.27
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1001,headon,vfield,dd5122f2c0,ok,4,0,0,0,4,0,0.1347,1.1843,2.7258,1.3138,0.9996,0.52,20450,8.26
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1003,headon,vfield,dd5122f2c0,ok,0,0,0,0,0,0,1.3848,2.2732,2.7258,1.3138,0.9996,,20450,8.19
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1005,headon,vfield,dd5122f2c0,ok,0,0,0,0,0,0,1.4995,1.4062,2.7258,1.3138,0.9996,,20450,8.24
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1007,headon,vfield,dd5122f2c0,ok,2,0,0,0,2,0,0.1262,2.0118,2.7258,1.3138,0.9996,41.99,20450,8.33
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1009,headon,vfield,dd5122f2c0,ok,1,1,0,0,0,0,1.6579,0.699,2.7258,1.3138,0.9996,-53.28,20450,8.27
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1011,headon,vfield,dd5122f2c0,ok,1,0,0,0,1,0,0.0072,1.48,2.7258,1.3138,0.9996,55.07,20450,8.3
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1013,headon,vfield,dd5122f2c0,ok,2,1,0,0,1,0,0.9471,0.2549,2.7258,1.3138,0.9996,-5.94,20450,8.24
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1015,headon,vfield,dd5122f2c0,ok,3,0,0,0,3,0,0.1934,1.4787,2.7258,1.3138,0.9996,38.76,20450,8.38
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1017,headon,vfield,dd5122f2c0,ok,2,0,2,0,0,0,1.2171,0.0887,2.7258,1.3138,0.9996,26.44,20450,8.27
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1019,headon,vfield,dd5122f2c0,ok,1,0,0,1,0,0,0.1918,1.3234,2.7258,1.3138,0.9996,-9.24,20450,8.26
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1021,headon,vfield,dd5122f2c0,ok,5,0,0,1,4,0,0.6527,1.2034,2.7258,1.3138,0.9996,-22.75,20450,8.22
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1023,headon,vfield,dd5122f2c0,ok,1,0,0,0,1,0,0.5334,1.9729,2.7258,1.3138,0.9996,33.37,20450,8.36
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1025,headon,vfield,dd5122f2c0,ok,1,0,0,0,1,0,0.7896,4.2083,2.7258,1.3138,0.9996,25.03,20450,8.18
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1027,headon,vfield,dd5122f2c0,ok,4,0,0,2,2,0,0.0172,1.575,2.7258,1.3138,0.9996,10.68,20450,8.19
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1029,headon,vfield,dd5122f2c0,ok,1,0,0,0,1,0,0.3271,1.0811,2.7258,1.3138,0.9996,31.85,20450,8.24
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1031,headon,vfield,dd5122f2c0,ok,0,0,0,0,0,0,2.1501,1.6358,2.7258,1.3138,0.9996,,20450,8.24
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1033,headon,vfield,dd5122f2c0,ok,4,1,1,2,0,0,0.5886,0.1733,2.7258,1.3138,0.9996,-92.44,20450,8.22
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1035,headon,vfield,dd5122f2c0,ok,1,0,0,1,0,0,0.7451,2.6113,2.7258,1.3138,0.9996,43.18,20450,8.36
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1037,headon,vfield,dd5122f2c0,ok,4,1,1,0,2,0,0.6179,0.461,2.7258,1.3138,0.9996,13.14,20450,8.38
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1039,headon,vfield,dd5122f2c0,ok,2,0,1,0,1,0,0.3158,0.0655,2.7258,1.3138,0.9996,12.83,20450,8.14
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1041,headon,vfield,dd5122f2c0,ok,3,0,1,0,2,0,0.0933,0.5753,2.7258,1.3138,0.9996,9.93,20450,8.12
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1043,headon,vfield,dd5122f2c0,ok,1,0,0,0,1,0,0.372,5.3964,2.7258,1.3138,0.9996,32.82,20450,8.13
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1045,headon,vfield,dd5122f2c0,ok,1,0,1,0,0,0,1.3922,0.9064,2.7258,1.3138,0.9996,12.47,20450,8.31
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1047,headon,vfield,dd5122f2c0,ok,2,1,1,0,0,0,1.0796,0.5362,2.7258,1.3138,0.9996,12.47,20450,8.25
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1049,headon,vfield,dd5122f2c0,ok,2,0,1,0,1,0,0.9718,0.6405,2.7258,1.3138,0.9996,-6.26,20450,8.27
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1051,headon,vfield,dd5122f2c0,ok,3,0,2,0,1,0,0.9748,0.8365,2.7258,1.3138,0.9996,6.01,20450,8.22
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1053,headon,vfield,dd5122f2c0,ok,1,0,0,0,1,0,0.9576,3.896,2.7258,1.3138,0.9996,41.85,20450,8.25
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1055,headon,vfield,dd5122f2c0,ok,1,0,0,0,1,0,0.8101,1.9472,2.7258,1.3138,0.9996,60.07,20450,8.25
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1057,headon,vfield,dd5122f2c0,ok,2,0,0,2,0,0,0.193,1.8183,2.7258,1.3138,0.9996,-84.05,20450,8.25
sensitivity,BRAKE_STOP,1.8,1.8,holdout,10,1059,headon,vfield,dd5122f2c0,ok,4,0,1,1,2,0,0.1721,0.6644,2.7258,1.3138,0.9996,-60.32,20450,8.2
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,2,headon,vfield,6dfa6c50f7,ok,3,0,0,1,2,0,0.1847,1.1452,2.7258,1.3138,0.9996,12.98,20450,8.33
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,4,headon,vfield,6dfa6c50f7,ok,0,0,0,0,0,0,1.2833,5.1417,2.7258,1.3138,0.9996,,20450,8.2
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,6,headon,vfield,6dfa6c50f7,ok,0,0,0,0,0,0,1.9203,1.0484,2.7258,1.3138,0.9996,,20450,8.22
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,8,headon,vfield,6dfa6c50f7,ok,3,1,0,1,1,0,0.6639,0.2032,2.7258,1.3138,0.9996,-35.81,20450,8.26
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,10,headon,vfield,6dfa6c50f7,ok,3,1,0,2,0,0,0.4656,0.8695,2.7258,1.3138,0.9996,-84.33,20450,8.22
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,12,headon,vfield,6dfa6c50f7,ok,1,0,0,0,1,0,0.9201,2.6151,2.7258,1.3138,0.9996,3.14,20450,8.26
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,14,headon,vfield,6dfa6c50f7,ok,0,0,0,0,0,0,1.8194,3.0853,2.7258,1.3138,0.9996,,20450,8.31
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,16,headon,vfield,6dfa6c50f7,ok,0,0,0,0,0,0,1.005,2.7883,2.7258,1.3138,0.9996,,20450,8.18
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,18,headon,vfield,6dfa6c50f7,ok,2,0,0,1,1,0,0.1309,1.6868,2.7258,1.3138,0.9996,-92.29,20450,8.12
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,20,headon,vfield,6dfa6c50f7,ok,0,0,0,0,0,0,1.0923,1.258,2.7258,1.3138,0.9996,,20450,8.15
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,22,headon,vfield,6dfa6c50f7,ok,3,0,1,1,1,0,0.2423,0.1606,2.7258,1.3138,0.9996,13.6,20450,8.23
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,24,headon,vfield,6dfa6c50f7,ok,2,0,0,0,2,0,0.1279,2.0753,2.7258,1.3138,0.9996,4.51,20450,8.37
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,26,headon,vfield,6dfa6c50f7,ok,2,0,0,0,2,0,0.3989,1.6337,2.7258,1.3138,0.9996,9.46,20450,8.28
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,28,headon,vfield,6dfa6c50f7,ok,2,1,0,1,0,0,0.1453,0.3242,2.7258,1.3138,0.9996,-49.64,20450,8.19
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,30,headon,vfield,6dfa6c50f7,ok,2,0,0,0,2,0,0.4592,1.4647,2.7258,1.3138,0.9996,9.04,20450,8.29
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,32,headon,vfield,6dfa6c50f7,ok,1,0,0,0,1,0,0.2537,2.7953,2.7258,1.3138,0.9996,8.04,20450,8.22
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,34,headon,vfield,6dfa6c50f7,ok,3,0,2,0,1,0,0.3369,0.8957,2.7258,1.3138,0.9996,6.69,20450,8.27
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,36,headon,vfield,6dfa6c50f7,ok,2,0,0,1,1,0,0.1307,3.2594,2.7258,1.3138,0.9996,-88.67,20450,8.31
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,38,headon,vfield,6dfa6c50f7,ok,3,1,1,0,1,0,0.7467,0.0883,2.7258,1.3138,0.9996,1.64,20450,8.35
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,40,headon,vfield,6dfa6c50f7,ok,1,0,1,0,0,0,1.9026,0.1656,2.7258,1.3138,0.9996,32.56,20450,8.25
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,42,headon,vfield,6dfa6c50f7,ok,2,0,1,0,1,0,0.9176,0.727,2.7258,1.3138,0.9996,11.97,20450,8.25
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,44,headon,vfield,6dfa6c50f7,ok,3,1,0,1,1,0,0.5318,0.5263,2.7258,1.3138,0.9996,-56.7,20450,8.28
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,46,headon,vfield,6dfa6c50f7,ok,3,0,1,0,2,0,0.8667,0.0792,2.7258,1.3138,0.9996,5.59,20450,8.42
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,48,headon,vfield,6dfa6c50f7,ok,2,1,1,0,0,0,1.0507,0.3425,2.7258,1.3138,0.9996,17.35,20450,8.24
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,50,headon,vfield,6dfa6c50f7,ok,1,0,1,0,0,0,1.0723,0.4496,2.7258,1.3138,0.9996,-3.21,20450,8.19
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,52,headon,vfield,6dfa6c50f7,ok,3,0,0,3,0,0,0.7412,3.2906,2.7258,1.3138,0.9996,33.98,20450,8.26
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,54,headon,vfield,6dfa6c50f7,ok,3,0,2,0,1,0,0.0663,0.6229,2.7258,1.3138,0.9996,-4.93,20450,8.24
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,56,headon,vfield,6dfa6c50f7,ok,2,0,0,0,2,0,0.8674,1.6592,2.7258,1.3138,0.9996,13.03,20450,8.19
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,58,headon,vfield,6dfa6c50f7,ok,3,1,0,2,0,0,0.4818,0.5117,2.7258,1.3138,0.9996,18.66,20450,8.29
sensitivity,BRAKE_STOP,2.2,2.2,tune,10,60,headon,vfield,6dfa6c50f7,ok,1,0,0,1,0,0,0.729,1.794,2.7258,1.3138,0.9996,42.88,20450,8.18
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1001,headon,vfield,6dfa6c50f7,ok,1,0,0,0,1,0,0.2877,2.6545,2.7258,1.3138,0.9996,21.95,20450,8.19
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1003,headon,vfield,6dfa6c50f7,ok,2,0,1,1,0,0,0.35,0.9058,2.7258,1.3138,0.9996,16.33,20450,8.21
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1005,headon,vfield,6dfa6c50f7,ok,4,1,1,0,2,0,0.1909,0.3833,2.7258,1.3138,0.9996,10.08,20450,8.23
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1007,headon,vfield,6dfa6c50f7,ok,1,0,0,1,0,0,0.9387,1.1138,2.7258,1.3138,0.9996,32.74,20450,8.16
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1009,headon,vfield,6dfa6c50f7,ok,2,1,0,1,0,0,0.9633,0.699,2.7258,1.3138,0.9996,-53.28,20450,8.26
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1011,headon,vfield,6dfa6c50f7,ok,0,0,0,0,0,0,1.8392,1.48,2.7258,1.3138,0.9996,,20450,8.3
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1013,headon,vfield,6dfa6c50f7,ok,5,0,3,0,2,0,0.1394,0.1573,2.7258,1.3138,0.9996,16.95,20450,8.35
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1015,headon,vfield,6dfa6c50f7,ok,1,0,0,0,1,0,0.7254,1.4787,2.7258,1.3138,0.9996,48.89,20450,8.17
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1017,headon,vfield,6dfa6c50f7,ok,2,0,2,0,0,0,1.529,0.0907,2.7258,1.3138,0.9996,26.44,20450,8.17
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1019,headon,vfield,6dfa6c50f7,ok,1,0,1,0,0,0,1.3498,0.9978,2.7258,1.3138,0.9996,14.98,20450,8.26
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1021,headon,vfield,6dfa6c50f7,ok,0,0,0,0,0,0,1.327,5.4731,2.7258,1.3138,0.9996,,20450,8.28
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1023,headon,vfield,6dfa6c50f7,ok,2,0,1,1,0,0,0.8149,0.2809,2.7258,1.3138,0.9996,33.41,20450,8.15
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1025,headon,vfield,6dfa6c50f7,ok,1,0,1,0,0,0,2.2016,0.1426,2.7258,1.3138,0.9996,5.18,20450,8.23
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1027,headon,vfield,6dfa6c50f7,ok,1,0,0,0,1,0,0.0772,1.1431,2.7258,1.3138,0.9996,13.71,20450,8.35
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1029,headon,vfield,6dfa6c50f7,ok,0,0,0,0,0,0,1.2648,1.0811,2.7258,1.3138,0.9996,,20450,8.21
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1031,headon,vfield,6dfa6c50f7,ok,2,0,0,1,1,0,0.1178,1.668,2.7258,1.3138,0.9996,16.29,20450,8.25
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1033,headon,vfield,6dfa6c50f7,ok,2,0,0,1,1,0,0.9431,3.7584,2.7258,1.3138,0.9996,-92.43,20450,8.22
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1035,headon,vfield,6dfa6c50f7,ok,0,0,0,0,0,0,1.1458,2.7357,2.7258,1.3138,0.9996,,20450,8.29
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1037,headon,vfield,6dfa6c50f7,ok,0,0,0,0,0,0,1.7625,1.8215,2.7258,1.3138,0.9996,,20450,8.22
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1039,headon,vfield,6dfa6c50f7,ok,2,0,0,0,2,0,0.5424,5.2457,2.7258,1.3138,0.9996,15.27,20450,8.14
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1041,headon,vfield,6dfa6c50f7,ok,4,0,3,0,1,0,0.5884,0.3528,2.7258,1.3138,0.9996,5.21,20450,8.17
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1043,headon,vfield,6dfa6c50f7,ok,3,0,1,0,2,0,0.5998,0.6297,2.7258,1.3138,0.9996,22.33,20450,8.25
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1045,headon,vfield,6dfa6c50f7,ok,1,0,1,0,0,0,1.7506,0.9255,2.7258,1.3138,0.9996,12.14,20450,8.34
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1047,headon,vfield,6dfa6c50f7,ok,2,0,0,1,1,0,0.1078,1.4874,2.7258,1.3138,0.9996,45.05,20450,8.34
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1049,headon,vfield,6dfa6c50f7,ok,0,0,0,0,0,0,1.1616,1.7529,2.7258,1.3138,0.9996,,20450,8.3
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1051,headon,vfield,6dfa6c50f7,ok,0,0,0,0,0,0,1.0621,1.0712,2.7258,1.3138,0.9996,,20450,8.2
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1053,headon,vfield,6dfa6c50f7,ok,3,0,0,1,2,0,0.3534,3.3949,2.7258,1.3138,0.9996,46.77,20450,8.29
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1055,headon,vfield,6dfa6c50f7,ok,3,0,2,0,1,0,0.5311,0.0228,2.7258,1.3138,0.9996,14.17,20450,8.32
sensitivity,BRAKE_STOP,2.2,2.2,holdout,10,1057,headon,vfield,6dfa6c50f7,ok,4,0,0,2,2,0,0.3725,1.9296,2.7258,1.3138,0.9996,-84.17,20450,8.15
