mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:fineFlat,,,PR12_x1,holdout,4,1041,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,1.39,4.9426,2.7258,2.0438,1.555,1,1,,8450,3.29
grid2:fineFlat,,,PR12_x1,holdout,4,1043,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,3.9687,6.7149,2.7258,2.0438,1.555,1,1,,8450,3.3
grid2:fineFlat,,,PR12_x1,holdout,4,1045,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,3.1852,8.3779,2.7258,2.0438,1.555,1,1,,8450,3.26
grid2:fineFlat,,,PR12_x1,holdout,4,1047,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,6.2395,3.6374,2.7258,2.0438,1.555,1,1,,8450,3.26
grid2:fineFlat,,,PR12_x1,holdout,4,1049,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,4.4817,1.1545,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR12_x1,holdout,4,1051,headon,vfield,4c017628a9,ok,1,1,0,0,0,0,4.463,0.8463,2.7258,2.0438,1.555,1,1,28.8,8450,3.29
grid2:fineFlat,,,PR12_x1,holdout,4,1053,headon,vfield,4c017628a9,ok,1,0,0,0,1,0,0.3539,4.818,2.7258,2.0438,1.555,1,1,0.69,8450,3.28
grid2:fineFlat,,,PR12_x1,holdout,4,1055,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,6.2076,4.795,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR12_x1,holdout,4,1057,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,3.153,8.2026,2.7258,2.0438,1.555,1,1,,8450,3.27
grid2:fineFlat,,,PR12_x1,holdout,4,1059,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,2.5292,2.3242,2.7258,2.0438,1.555,1,1,,8450,3.27
grid2:fineFlat,,,PR12_x1.25,holdout,4,1001,headon,vfield,0196be143f,ok,0,0,0,0,0,0,1.7848,8.677,2.7258,2.0438,1.555,1,1,,8450,3.26
grid2:fineFlat,,,PR12_x1.25,holdout,4,1003,headon,vfield,0196be143f,ok,0,0,0,0,0,0,5.1116,8.8873,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR12_x1.25,holdout,4,1005,headon,vfield,0196be143f,ok,0,0,0,0,0,0,4.3946,10.115,2.7258,2.0438,1.555,1,1,,8450,3.25
grid2:fineFlat,,,PR12_x1.25,holdout,4,1007,headon,vfield,0196be143f,ok,0,0,0,0,0,0,4.71,6.155,2.7258,2.0438,1.555,1,1,,8450,3.32
grid2:fineFlat,,,PR12_x1.25,holdout,4,1009,headon,vfield,0196be143f,ok,0,0,0,0,0,0,2.2942,5.6766,2.7258,2.0438,1.555,1,1,,8450,3.3
grid2:fineFlat,,,PR12_x1.25,holdout,4,1011,headon,vfield,0196be143f,ok,0,0,0,0,0,0,4.5788,2.4655,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR12_x1.25,holdout,4,1013,headon,vfield,0196be143f,ok,0,0,0,0,0,0,6.6458,2.8757,2.7258,2.0438,1.555,1,1,,8450,3.27
grid2:fineFlat,,,PR12_x1.25,holdout,4,1015,headon,vfield,0196be143f,ok,0,0,0,0,0,0,5.4698,6.6129,2.7258,2.0438,1.555,1,1,,8450,3.27
grid2:fineFlat,,,PR12_x1.25,holdout,4,1017,headon,vfield,0196be143f,ok,0,0,0,0,0,0,3.7934,7.056,2.7258,2.0438,1.555,1,1,,8450,3.25
grid2:fineFlat,,,PR12_x1.25,holdout,4,1019,headon,vfield,0196be143f,ok,1,0,1,0,0,0,4.9091,0.0516,2.7258,2.0438,1.555,1,1,13.87,8450,3.32
grid2:fineFlat,,,PR12_x1.25,holdout,4,1021,headon,vfield,0196be143f,ok,0,0,0,0,0,0,5.6195,8.5314,2.7258,2.0438,1.555,1,1,,8450,3.32
grid2:fineFlat,,,PR12_x1.25,holdout,4,1023,headon,vfield,0196be143f,ok,0,0,0,0,0,0,1.6299,5.8448,2.7258,2.0438,1.555,1,1,,8450,3.27
grid2:fineFlat,,,PR12_x1.25,holdout,4,1025,headon,vfield,0196be143f,ok,0,0,0,0,0,0,1.7817,7.1109,2.7258,2.0438,1.555,1,1,,8450,3.27
grid2:fineFlat,,,PR12_x1.25,holdout,4,1027,headon,vfield,0196be143f,ok,0,0,0,0,0,0,3.4621,6.5408,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR12_x1.25,holdout,4,1029,headon,vfield,0196be143f,ok,0,0,0,0,0,0,2.7791,9.5112,2.7258,2.0438,1.555,1,1,,8450,3.27
grid2:fineFlat,,,PR12_x1.25,holdout,4,1031,headon,vfield,0196be143f,ok,0,0,0,0,0,0,1.9514,6.6049,2.7258,2.0438,1.555,1,1,,8450,3.26
grid2:fineFlat,,,PR12_x1.25,holdout,4,1033,headon,vfield,0196be143f,ok,0,0,0,0,0,0,7.4574,3.6906,2.7258,2.0438,1.555,1,1,,8450,3.26
grid2:fineFlat,,,PR12_x1.25,holdout,4,1035,headon,vfield,0196be143f,ok,0,0,0,0,0,0,3.2765,5.616,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR12_x1.25,holdout,4,1037,headon,vfield,0196be143f,ok,0,0,0,0,0,0,4.51,7.2776,2.7258,2.0438,1.555,1,1,,8450,3.32
grid2:fineFlat,,,PR12_x1.25,holdout,4,1039,headon,vfield,0196be143f,ok,0,0,0,0,0,0,5.7899,8.4847,2.7258,2.0438,1.555,1,1,,8450,3.31
grid2:fineFlat,,,PR12_x1.25,holdout,4,1041,headon,vfield,0196be143f,ok,0,0,0,0,0,0,4.9653,6.2829,2.7258,2.0438,1.555,1,1,,8450,3.3
grid2:fineFlat,,,PR12_x1.25,holdout,4,1043,headon,vfield,0196be143f,ok,0,0,0,0,0,0,5.4617,8.2329,2.7258,2.0438,1.555,1,1,,8450,3.41
grid2:fineFlat,,,PR12_x1.25,holdout,4,1045,headon,vfield,0196be143f,ok,0,0,0,0,0,0,6.9503,7.0387,2.7258,2.0438,1.555,1,1,,8450,3.37
grid2:fineFlat,,,PR12_x1.25,holdout,4,1047,headon,vfield,0196be143f,ok,0,0,0,0,0,0,5.4233,3.2237,2.7258,2.0438,1.555,1,1,,8450,3.5
grid2:fineFlat,,,PR12_x1.25,holdout,4,1049,headon,vfield,0196be143f,ok,0,0,0,0,0,0,6.1074,3.5381,2.7258,2.0438,1.555,1,1,,8450,3.32
grid2:fineFlat,,,PR12_x1.25,holdout,4,1051,headon,vfield,0196be143f,ok,0,0,0,0,0,0,3.3681,9.0309,2.7258,2.0438,1.555,1,1,,8450,3.56
grid2:fineFlat,,,PR12_x1.25,holdout,4,1053,headon,vfield,0196be143f,ok,0,0,0,0,0,0,2.8263,5.3902,2.7258,2.0438,1.555,1,1,,8450,3.41
grid2:fineFlat,,,PR12_x1.25,holdout,4,1055,headon,vfield,0196be143f,ok,0,0,0,0,0,0,5.5794,5.2182,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:fineFlat,,,PR12_x1.25,holdout,4,1057,headon,vfield,0196be143f,ok,1,0,0,0,1,0,0.7165,8.3771,2.7258,2.0438,1.555,1,1,35.76,8450,3.4
grid2:fineFlat,,,PR12_x1.25,holdout,4,1059,headon,vfield,0196be143f,ok,0,0,0,0,0,0,4.5103,8.0063,2.7258,2.0438,1.555,1,1,,8450,3.27
