mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,firstCollisionRelCPA,steps,runtimeSec
grid,,,PR10_x1.25,holdout,3,1027,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,9.2151,1.0302,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR10_x1.25,holdout,3,1029,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,2.486,6.2405,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR10_x1.25,holdout,3,1031,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,8.0679,3.2457,2.7258,2.0438,1.555,,8450,3.7
grid,,,PR10_x1.25,holdout,3,1033,headon,vfield,153c8fc164,ok,1,0,1,0,0,0,6.337,0.2579,2.7258,2.0438,1.555,9.98,8450,3.52
grid,,,PR10_x1.25,holdout,3,1035,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,6.6708,3.4232,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR10_x1.25,holdout,3,1037,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,7.6444,2.7753,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR10_x1.25,holdout,3,1039,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,3.0627,3.8133,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR10_x1.25,holdout,3,1041,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,5.5008,1.0688,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x1.25,holdout,3,1043,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,2.5212,1.8014,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x1.25,holdout,3,1045,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,9.8227,1.282,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR10_x1.25,holdout,3,1047,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,8.0492,4.0937,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR10_x1.25,holdout,3,1049,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,9.2634,8.62,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x1.25,holdout,3,1051,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,5.8573,6.5178,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR10_x1.25,holdout,3,1053,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,7.9828,2.0725,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR10_x1.25,holdout,3,1055,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,6.4872,6.0155,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x1.25,holdout,3,1057,headon,vfield,153c8fc164,ok,1,0,1,0,0,0,9.0755,0.1004,2.7258,2.0438,1.555,14.63,8450,3.48
grid,,,PR10_x1.25,holdout,3,1059,headon,vfield,153c8fc164,ok,0,0,0,0,0,0,10.8545,7.5009,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR10_x1.5,holdout,3,1001,headon,vfield,efa785b250,ok,0,0,0,0,0,0,8.6509,4.2399,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x1.5,holdout,3,1003,headon,vfield,efa785b250,ok,0,0,0,0,0,0,6.1012,3.5837,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR10_x1.5,holdout,3,1005,headon,vfield,efa785b250,ok,0,0,0,0,0,0,7.2717,5.9298,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR10_x1.5,holdout,3,1007,headon,vfield,efa785b250,ok,0,0,0,0,0,0,7.4713,1.8008,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR10_x1.5,holdout,3,1009,headon,vfield,efa785b250,ok,0,0,0,0,0,0,4.0815,3.9847,2.7258,2.0438,1.555,,8450,3.72
grid,,,PR10_x1.5,holdout,3,1011,headon,vfield,efa785b250,ok,0,0,0,0,0,0,6.6694,9.2146,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR10_x1.5,holdout,3,1013,headon,vfield,efa785b250,ok,0,0,0,0,0,0,1.8979,10.2834,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR10_x1.5,holdout,3,1015,headon,vfield,efa785b250,ok,0,0,0,0,0,0,3.078,3.0512,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR10_x1.5,holdout,3,1017,headon,vfield,efa785b250,ok,0,0,0,0,0,0,7.7924,1.9586,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR10_x1.5,holdout,3,1019,headon,vfield,efa785b250,ok,0,0,0,0,0,0,5.3913,4.3589,2.7258,2.0438,1.555,,8450,3.62
grid,,,PR10_x1.5,holdout,3,1021,headon,vfield,efa785b250,ok,1,0,1,0,0,0,5.9466,0.6282,2.7258,2.0438,1.555,7.17,8450,3.54
grid,,,PR10_x1.5,holdout,3,1023,headon,vfield,efa785b250,ok,1,0,0,0,1,0,0.879,4.902,2.7258,2.0438,1.555,45.04,8450,3.57
grid,,,PR10_x1.5,holdout,3,1025,headon,vfield,efa785b250,ok,0,0,0,0,0,0,6.4692,3.4278,2.7258,2.0438,1.555,,8450,3.62
grid,,,PR10_x1.5,holdout,3,1027,headon,vfield,efa785b250,ok,0,0,0,0,0,0,7.1319,5.2004,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR10_x1.5,holdout,3,1029,headon,vfield,efa785b250,ok,0,0,0,0,0,0,3.4781,5.4998,2.7258,2.0438,1.555,,8450,3.63
grid,,,PR10_x1.5,holdout,3,1031,headon,vfield,efa785b250,ok,0,0,0,0,0,0,11.269,8.1076,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR10_x1.5,holdout,3,1033,headon,vfield,efa785b250,ok,0,0,0,0,0,0,10.6162,5.0507,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR10_x1.5,holdout,3,1035,headon,vfield,efa785b250,ok,0,0,0,0,0,0,10.1053,8.4106,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR10_x1.5,holdout,3,1037,headon,vfield,efa785b250,ok,1,0,1,0,0,0,7.9427,0.2213,2.7258,2.0438,1.555,6.76,8450,3.58
grid,,,PR10_x1.5,holdout,3,1039,headon,vfield,efa785b250,ok,1,0,0,1,0,0,0.4129,3.9201,2.7258,2.0438,1.555,-17.16,8450,3.62
grid,,,PR10_x1.5,holdout,3,1041,headon,vfield,efa785b250,ok,0,0,0,0,0,0,8.7033,7.8289,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR10_x1.5,holdout,3,1043,headon,vfield,efa785b250,ok,0,0,0,0,0,0,4.5921,4.4915,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR10_x1.5,holdout,3,1045,headon,vfield,efa785b250,ok,1,0,1,0,0,0,6.3058,0.1477,2.7258,2.0438,1.555,6.54,8450,3.58
grid,,,PR10_x1.5,holdout,3,1047,headon,vfield,efa785b250,ok,0,0,0,0,0,0,8.9656,3.994,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR10_x1.5,holdout,3,1049,headon,vfield,efa785b250,ok,0,0,0,0,0,0,7.1666,3.4123,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR10_x1.5,holdout,3,1051,headon,vfield,efa785b250,ok,0,0,0,0,0,0,4.033,6.5421,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR10_x1.5,holdout,3,1053,headon,vfield,efa785b250,ok,0,0,0,0,0,0,5.8836,5.9564,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR10_x1.5,holdout,3,1055,headon,vfield,efa785b250,ok,0,0,0,0,0,0,4.6365,2.555,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR10_x1.5,holdout,3,1057,headon,vfield,efa785b250,ok,0,0,0,0,0,0,3.4747,3.537,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x1.5,holdout,3,1059,headon,vfield,efa785b250,ok,0,0,0,0,0,0,6.7457,1.7846,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR10_x2,holdout,3,1001,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,7.0086,7.2767,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR10_x2,holdout,3,1003,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,4.8625,7.2181,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR10_x2,holdout,3,1005,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,4.9368,10.181,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR10_x2,holdout,3,1007,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,7.3794,6.9475,2.7258,2.0438,1.555,,8450,3.62
grid,,,PR10_x2,holdout,3,1009,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,9.3141,6.2491,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x2,holdout,3,1011,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,10.3646,7.3191,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR10_x2,holdout,3,1013,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,5.5685,6.2244,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR10_x2,holdout,3,1015,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,9.0052,11.0777,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x2,holdout,3,1017,headon,vfield,12afb316f7,ok,1,0,1,0,0,0,7.1527,0.8548,2.7258,2.0438,1.555,6.99,8450,3.51
grid,,,PR10_x2,holdout,3,1019,headon,vfield,12afb316f7,ok,1,0,1,0,0,0,7.4212,0.932,2.7258,2.0438,1.555,7.08,8450,3.56
grid,,,PR10_x2,holdout,3,1021,headon,vfield,12afb316f7,ok,1,0,1,0,0,0,11.4534,0.8009,2.7258,2.0438,1.555,8.87,8450,3.55
grid,,,PR10_x2,holdout,3,1023,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,9.7182,6.5892,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR10_x2,holdout,3,1025,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,9.6433,8.9181,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR10_x2,holdout,3,1027,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,11.6913,6.8677,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR10_x2,holdout,3,1029,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,7.5953,9.8114,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR10_x2,holdout,3,1031,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,6.5101,6.4336,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR10_x2,holdout,3,1033,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,5.9905,7.0537,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR10_x2,holdout,3,1035,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,7.5302,10.086,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR10_x2,holdout,3,1037,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,10.7436,5.3559,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x2,holdout,3,1039,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,4.9023,2.5033,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR10_x2,holdout,3,1041,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,8.2134,4.5201,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x2,holdout,3,1043,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,4.9814,4.2793,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x2,holdout,3,1045,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,11.1423,5.5744,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR10_x2,holdout,3,1047,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,8.1643,5.1949,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR10_x2,holdout,3,1049,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,4.6303,5.4249,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR10_x2,holdout,3,1051,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,5.6966,8.2053,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR10_x2,holdout,3,1053,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,6.5948,7.6926,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x2,holdout,3,1055,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,9.7232,1.1049,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR10_x2,holdout,3,1057,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,5.2443,4.157,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x2,holdout,3,1059,headon,vfield,12afb316f7,ok,0,0,0,0,0,0,6.7169,9.5433,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR13_x1,holdout,3,1001,headon,vfield,549615d51f,ok,0,0,0,0,0,0,4.4971,2.2689,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1,holdout,3,1003,headon,vfield,549615d51f,ok,1,0,1,0,0,0,5.4783,0.2664,2.7258,2.0438,1.555,7.67,8450,3.53
grid,,,PR13_x1,holdout,3,1005,headon,vfield,549615d51f,ok,0,0,0,0,0,0,3.5053,8.3685,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1,holdout,3,1007,headon,vfield,549615d51f,ok,0,0,0,0,0,0,11.2906,3.4948,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR13_x1,holdout,3,1009,headon,vfield,549615d51f,ok,0,0,0,0,0,0,8.262,2.2021,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR13_x1,holdout,3,1011,headon,vfield,549615d51f,ok,0,0,0,0,0,0,2.0147,3.2184,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1,holdout,3,1013,headon,vfield,549615d51f,ok,0,0,0,0,0,0,10.0629,4.8723,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR13_x1,holdout,3,1015,headon,vfield,549615d51f,ok,0,0,0,0,0,0,7.1574,1.5397,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR13_x1,holdout,3,1017,headon,vfield,549615d51f,ok,1,0,0,0,1,0,0.2598,4.3553,2.7258,2.0438,1.555,17.12,8450,3.55
grid,,,PR13_x1,holdout,3,1019,headon,vfield,549615d51f,ok,0,0,0,0,0,0,12.2376,2.7751,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR13_x1,holdout,3,1021,headon,vfield,549615d51f,ok,1,0,1,0,0,0,7.6878,0.0901,2.7258,2.0438,1.555,6.01,8450,3.49
grid,,,PR13_x1,holdout,3,1023,headon,vfield,549615d51f,ok,0,0,0,0,0,0,6.2583,1.4376,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR13_x1,holdout,3,1025,headon,vfield,549615d51f,ok,0,0,0,0,0,0,3.7979,6.9937,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR13_x1,holdout,3,1027,headon,vfield,549615d51f,ok,0,0,0,0,0,0,10.0557,9.6607,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x1,holdout,3,1029,headon,vfield,549615d51f,ok,0,0,0,0,0,0,11.9728,7.0327,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x1,holdout,3,1031,headon,vfield,549615d51f,ok,1,0,1,0,0,0,7.8922,0.9812,2.7258,2.0438,1.555,6.9,8450,3.5
grid,,,PR13_x1,holdout,3,1033,headon,vfield,549615d51f,ok,0,0,0,0,0,0,8.9067,2.3301,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x1,holdout,3,1035,headon,vfield,549615d51f,ok,0,0,0,0,0,0,3.0377,7.2785,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR13_x1,holdout,3,1037,headon,vfield,549615d51f,ok,0,0,0,0,0,0,4.9669,2.4613,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR13_x1,holdout,3,1039,headon,vfield,549615d51f,ok,0,0,0,0,0,0,4.6529,1.2566,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1,holdout,3,1041,headon,vfield,549615d51f,ok,0,0,0,0,0,0,8.4338,1.0481,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR13_x1,holdout,3,1043,headon,vfield,549615d51f,ok,0,0,0,0,0,0,1.1915,6.0662,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR13_x1,holdout,3,1045,headon,vfield,549615d51f,ok,0,0,0,0,0,0,3.7608,1.4433,2.7258,2.0438,1.555,,8450,3.63
grid,,,PR13_x1,holdout,3,1047,headon,vfield,549615d51f,ok,0,0,0,0,0,0,5.5471,8.8213,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1,holdout,3,1049,headon,vfield,549615d51f,ok,0,0,0,0,0,0,8.5544,1.4256,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x1,holdout,3,1051,headon,vfield,549615d51f,ok,0,0,0,0,0,0,6.4991,10.7483,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR13_x1,holdout,3,1053,headon,vfield,549615d51f,ok,0,0,0,0,0,0,4.0251,5.6777,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1,holdout,3,1055,headon,vfield,549615d51f,ok,1,0,0,0,1,0,0.0864,1.4727,2.7258,2.0438,1.555,25.77,8450,3.61
grid,,,PR13_x1,holdout,3,1057,headon,vfield,549615d51f,ok,0,0,0,0,0,0,3.5655,9.6279,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x1,holdout,3,1059,headon,vfield,549615d51f,ok,1,0,1,0,0,0,1.9596,0.3274,2.7258,2.0438,1.555,8.25,8450,3.49
grid,,,PR13_x1.25,holdout,3,1001,headon,vfield,a63456e864,ok,0,0,0,0,0,0,4.1032,6.5687,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR13_x1.25,holdout,3,1003,headon,vfield,a63456e864,ok,0,0,0,0,0,0,3.5163,2.3656,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR13_x1.25,holdout,3,1005,headon,vfield,a63456e864,ok,0,0,0,0,0,0,8.5946,1.776,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1.25,holdout,3,1007,headon,vfield,a63456e864,ok,0,0,0,0,0,0,5.4555,1.221,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x1.25,holdout,3,1009,headon,vfield,a63456e864,ok,1,0,1,0,0,0,13.168,0.3049,2.7258,2.0438,1.555,7.74,8450,3.51
grid,,,PR13_x1.25,holdout,3,1011,headon,vfield,a63456e864,ok,1,0,1,0,0,0,8.8328,0.4288,2.7258,2.0438,1.555,8.72,8450,3.6
grid,,,PR13_x1.25,holdout,3,1013,headon,vfield,a63456e864,ok,0,0,0,0,0,0,5.3089,7.3306,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR13_x1.25,holdout,3,1015,headon,vfield,a63456e864,ok,0,0,0,0,0,0,8.5112,10.236,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR13_x1.25,holdout,3,1017,headon,vfield,a63456e864,ok,1,0,1,0,0,0,3.9633,0.6927,2.7258,2.0438,1.555,30.28,8450,3.53
grid,,,PR13_x1.25,holdout,3,1019,headon,vfield,a63456e864,ok,0,0,0,0,0,0,9.3937,7.0057,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x1.25,holdout,3,1021,headon,vfield,a63456e864,ok,1,0,1,0,0,0,8.0002,0.7185,2.7258,2.0438,1.555,8.74,8450,3.55
grid,,,PR13_x1.25,holdout,3,1023,headon,vfield,a63456e864,ok,1,0,1,0,0,0,9.1368,0.373,2.7258,2.0438,1.555,8.57,8450,3.54
grid,,,PR13_x1.25,holdout,3,1025,headon,vfield,a63456e864,ok,0,0,0,0,0,0,8.5706,5.4465,2.7258,2.0438,1.555,,8450,3.63
grid,,,PR13_x1.25,holdout,3,1027,headon,vfield,a63456e864,ok,0,0,0,0,0,0,1.1862,2.5404,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1.25,holdout,3,1029,headon,vfield,a63456e864,ok,0,0,0,0,0,0,6.6561,4.2292,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR13_x1.25,holdout,3,1031,headon,vfield,a63456e864,ok,0,0,0,0,0,0,10.885,8.1258,2.7258,2.0438,1.555,,8450,3.44
grid,,,PR13_x1.25,holdout,3,1033,headon,vfield,a63456e864,ok,1,0,1,0,0,0,6.7151,0.7515,2.7258,2.0438,1.555,8.89,8450,3.58
grid,,,PR13_x1.25,holdout,3,1035,headon,vfield,a63456e864,ok,1,0,1,0,0,0,7.1705,0.6732,2.7258,2.0438,1.555,8.28,8450,3.5
grid,,,PR13_x1.25,holdout,3,1037,headon,vfield,a63456e864,ok,1,0,1,0,0,0,8.4334,0.3321,2.7258,2.0438,1.555,8.61,8450,3.52
grid,,,PR13_x1.25,holdout,3,1039,headon,vfield,a63456e864,ok,0,0,0,0,0,0,3.4621,1.0166,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR13_x1.25,holdout,3,1041,headon,vfield,a63456e864,ok,1,0,1,0,0,0,5.2558,0.9649,2.7258,2.0438,1.555,8.13,8450,3.55
grid,,,PR13_x1.25,holdout,3,1043,headon,vfield,a63456e864,ok,1,0,1,0,0,0,4.3973,0.3781,2.7258,2.0438,1.555,12.5,8450,3.57
grid,,,PR13_x1.25,holdout,3,1045,headon,vfield,a63456e864,ok,1,0,1,0,0,0,6.7019,0.4599,2.7258,2.0438,1.555,8.5,8450,3.53
grid,,,PR13_x1.25,holdout,3,1047,headon,vfield,a63456e864,ok,0,0,0,0,0,0,6.1386,8.369,2.7258,2.0438,1.555,,8450,3.45
grid,,,PR13_x1.25,holdout,3,1049,headon,vfield,a63456e864,ok,0,0,0,0,0,0,5.2582,3.0199,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR13_x1.25,holdout,3,1051,headon,vfield,a63456e864,ok,0,0,0,0,0,0,10.0746,2.3206,2.7258,2.0438,1.555,,8450,3.46
grid,,,PR13_x1.25,holdout,3,1053,headon,vfield,a63456e864,ok,0,0,0,0,0,0,8.7904,10.0362,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR13_x1.25,holdout,3,1055,headon,vfield,a63456e864,ok,0,0,0,0,0,0,3.4439,8.2577,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR13_x1.25,holdout,3,1057,headon,vfield,a63456e864,ok,0,0,0,0,0,0,9.362,4.859,2.7258,2.0438,1.555,,8450,3.44
grid,,,PR13_x1.25,holdout,3,1059,headon,vfield,a63456e864,ok,0,0,0,0,0,0,10.9558,1.5651,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR13_x1.5,holdout,3,1001,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,2.1957,2.6924,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR13_x1.5,holdout,3,1003,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,8.1516,2.4284,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR13_x1.5,holdout,3,1005,headon,vfield,6f4cbdcdfc,ok,1,0,1,0,0,0,8.6525,0.8422,2.7258,2.0438,1.555,8.87,8450,3.5
grid,,,PR13_x1.5,holdout,3,1007,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,6.6261,2.2516,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x1.5,holdout,3,1009,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,8.9097,5.7798,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1.5,holdout,3,1011,headon,vfield,6f4cbdcdfc,ok,2,0,1,0,1,0,0.6574,0.5877,2.7258,2.0438,1.555,8.58,8450,3.56
grid,,,PR13_x1.5,holdout,3,1013,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,4.5611,5.9822,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x1.5,holdout,3,1015,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,7.6897,3.2209,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR13_x1.5,holdout,3,1017,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,12.7249,4.5167,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x1.5,holdout,3,1019,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,4.9124,8.9696,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR13_x1.5,holdout,3,1021,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,6.7078,1.4112,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR13_x1.5,holdout,3,1023,headon,vfield,6f4cbdcdfc,ok,2,0,2,0,0,0,13.4673,0.1981,2.7258,2.0438,1.555,8.27,8450,3.5
grid,,,PR13_x1.5,holdout,3,1025,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,9.014,1.1622,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR13_x1.5,holdout,3,1027,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,13.2183,1.4515,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x1.5,holdout,3,1029,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,5.7477,3.0043,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x1.5,holdout,3,1031,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,2.7637,6.2262,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR13_x1.5,holdout,3,1033,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,3.9597,1.8032,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1.5,holdout,3,1035,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,4.4295,1.4607,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1.5,holdout,3,1037,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,12.3565,1.4408,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR13_x1.5,holdout,3,1039,headon,vfield,6f4cbdcdfc,ok,1,0,1,0,0,0,8.7241,0.9772,2.7258,2.0438,1.555,9.19,8450,3.51
grid,,,PR13_x1.5,holdout,3,1041,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,7.4034,1.0874,2.7258,2.0438,1.555,,8450,3.65
grid,,,PR13_x1.5,holdout,3,1043,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,6.6271,2.3334,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR13_x1.5,holdout,3,1045,headon,vfield,6f4cbdcdfc,ok,2,0,2,0,0,0,13.8295,0.2361,2.7258,2.0438,1.555,8.26,8450,3.53
grid,,,PR13_x1.5,holdout,3,1047,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,13.6785,6.7731,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1.5,holdout,3,1049,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,13.8068,1.6476,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR13_x1.5,holdout,3,1051,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,10.5843,2.3027,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x1.5,holdout,3,1053,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,4.4903,5.0907,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR13_x1.5,holdout,3,1055,headon,vfield,6f4cbdcdfc,ok,1,0,1,0,0,0,6.8632,0.8634,2.7258,2.0438,1.555,8.18,8450,3.48
