mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:norm,,,PR16_x0.75,holdout,3,1059,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,5.5762,5.4162,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:norm,,,PR16_x1,holdout,3,1001,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,4.8291,5.9728,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:norm,,,PR16_x1,holdout,3,1003,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,5.5213,4.4258,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x1,holdout,3,1005,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,2.578,4.2572,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x1,holdout,3,1007,headon,vfield,aaa45fe318,ok,1,0,0,0,1,0,0.0681,4.1999,2.7258,2.0438,1.555,1,1,36.08,8450,3.63
grid2:norm,,,PR16_x1,holdout,3,1009,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,2.0517,3.4209,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:norm,,,PR16_x1,holdout,3,1011,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,2.8923,4.066,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:norm,,,PR16_x1,holdout,3,1013,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,1.6444,3.8473,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x1,holdout,3,1015,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,2.5196,4.7525,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x1,holdout,3,1017,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,2.9964,4.9887,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x1,holdout,3,1019,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,2.8102,5.5839,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:norm,,,PR16_x1,holdout,3,1021,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,2.8423,5.1044,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x1,holdout,3,1023,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,3.6433,3.8885,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:norm,,,PR16_x1,holdout,3,1025,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,3.3765,4.5068,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:norm,,,PR16_x1,holdout,3,1027,headon,vfield,aaa45fe318,ok,1,0,0,0,1,0,0.5078,4.6522,2.7258,2.0438,1.555,1,1,37.94,8450,3.58
grid2:norm,,,PR16_x1,holdout,3,1029,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,4.5969,2.9847,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x1,holdout,3,1031,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,1.9394,4.5905,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:norm,,,PR16_x1,holdout,3,1033,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,5.1563,3.9865,2.7258,2.0438,1.555,1,1,,8450,3.55
grid2:norm,,,PR16_x1,holdout,3,1035,headon,vfield,aaa45fe318,ok,1,0,0,0,1,0,0.4565,4.0831,2.7258,2.0438,1.555,1,1,37.68,8450,3.59
grid2:norm,,,PR16_x1,holdout,3,1037,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,1.2641,5.6388,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:norm,,,PR16_x1,holdout,3,1039,headon,vfield,aaa45fe318,ok,0,0,0,0,0,0,2.6754,4.4134,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x1,holdout,3,1041,headon,vfield,aaa45fe318,ok,1,0,0,0,1,0,0.6866,4.114,2.7258,2.0438,1.555,1,1,37.41,8450,3.58
