mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:normNS,,,PR8_x1,holdout,4,1059,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,1.8422,4.5344,2.7258,2.0438,1.555,1,1,,8450,3.43
grid2:normNS,,,PR8_x1.25,holdout,4,1001,headon,vfield,9358c74f12,ok,1,0,1,0,0,0,2.1741,0.3964,2.7258,2.0438,1.555,1,1,13.34,8450,3.57
grid2:normNS,,,PR8_x1.25,holdout,4,1003,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,1.4565,5.9367,2.7258,2.0438,1.555,1,1,,8450,3.53
grid2:normNS,,,PR8_x1.25,holdout,4,1005,headon,vfield,9358c74f12,ok,2,0,1,0,1,0,0.7443,0.116,2.7258,2.0438,1.555,1,1,13.81,8450,3.47
grid2:normNS,,,PR8_x1.25,holdout,4,1007,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,2.4313,2.631,2.7258,2.0438,1.555,1,1,,8450,3.42
grid2:normNS,,,PR8_x1.25,holdout,4,1009,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,2.5386,5.0944,2.7258,2.0438,1.555,1,1,,8450,3.45
grid2:normNS,,,PR8_x1.25,holdout,4,1011,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,2.4409,1.3771,2.7258,2.0438,1.555,1,1,,8450,3.52
grid2:normNS,,,PR8_x1.25,holdout,4,1013,headon,vfield,9358c74f12,ok,1,0,1,0,0,0,2.7374,0.4295,2.7258,2.0438,1.555,1,1,5.33,8450,3.43
grid2:normNS,,,PR8_x1.25,holdout,4,1015,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,2.5032,2.9841,2.7258,2.0438,1.555,1,1,,8450,3.51
grid2:normNS,,,PR8_x1.25,holdout,4,1017,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,3.5546,5.9547,2.7258,2.0438,1.555,1,1,,8450,3.45
grid2:normNS,,,PR8_x1.25,holdout,4,1019,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,3.3982,2.6506,2.7258,2.0438,1.555,1,1,,8450,3.49
grid2:normNS,,,PR8_x1.25,holdout,4,1021,headon,vfield,9358c74f12,ok,1,0,1,0,0,0,1.1154,0.6363,2.7258,2.0438,1.555,1,1,12.39,8450,3.51
grid2:normNS,,,PR8_x1.25,holdout,4,1023,headon,vfield,9358c74f12,ok,1,0,0,0,1,0,0.5218,5.8522,2.7258,2.0438,1.555,1,1,11.88,8450,3.44
grid2:normNS,,,PR8_x1.25,holdout,4,1025,headon,vfield,9358c74f12,ok,1,0,0,0,1,0,0.8307,6.3863,2.7258,2.0438,1.555,1,1,13.9,8450,3.43
grid2:normNS,,,PR8_x1.25,holdout,4,1027,headon,vfield,9358c74f12,ok,1,0,0,0,1,0,0.5161,2.4671,2.7258,2.0438,1.555,1,1,15.04,8450,3.45
grid2:normNS,,,PR8_x1.25,holdout,4,1029,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,3.3481,5.342,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:normNS,,,PR8_x1.25,holdout,4,1031,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,2.1885,5.3306,2.7258,2.0438,1.555,1,1,,8450,3.48
grid2:normNS,,,PR8_x1.25,holdout,4,1033,headon,vfield,9358c74f12,ok,1,0,0,0,1,0,0.8197,1.1677,2.7258,2.0438,1.555,1,1,10.39,8450,3.43
grid2:normNS,,,PR8_x1.25,holdout,4,1035,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,4.0186,5.1275,2.7258,2.0438,1.555,1,1,,8450,3.43
grid2:normNS,,,PR8_x1.25,holdout,4,1037,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,2.388,4.286,2.7258,2.0438,1.555,1,1,,8450,3.46
grid2:normNS,,,PR8_x1.25,holdout,4,1039,headon,vfield,9358c74f12,ok,0,0,0,0,0,0,1.4953,5.4153,2.7258,2.0438,1.555,1,1,,8450,3.49
