mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
capacity2,,,satisfied,holdout,4,1071,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,4.8917,8.921,2.7258,2.0438,1.555,1,1,,8450,3.81
capacity2,,,satisfied,holdout,4,1073,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,8.3006,8.7015,2.7258,2.0438,1.555,1,1,,8450,4.1
capacity2,,,satisfied,holdout,4,1075,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,7.6396,15.3454,2.7258,2.0438,1.555,1,1,,8450,3.74
capacity2,,,satisfied,holdout,4,1077,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.1873,12.1461,2.7258,2.0438,1.555,1,1,,8450,3.61
capacity2,,,satisfied,holdout,4,1079,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.7443,12.2104,2.7258,2.0438,1.555,1,1,,8450,3.57
capacity2,,,satisfied,holdout,4,1081,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.7706,13.2145,2.7258,2.0438,1.555,1,1,,8450,3.51
capacity2,,,satisfied,holdout,4,1083,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.2119,15.4514,2.7258,2.0438,1.555,1,1,,8450,3.54
capacity2,,,satisfied,holdout,4,1085,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.2648,8.9572,2.7258,2.0438,1.555,1,1,,8450,3.56
capacity2,,,satisfied,holdout,4,1087,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.7828,15.3739,2.7258,2.0438,1.555,1,1,,8450,3.55
capacity2,,,satisfied,holdout,4,1089,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.0623,12.8888,2.7258,2.0438,1.555,1,1,,8450,3.66
capacity2,,,satisfied,holdout,4,1091,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,5.411,7.2796,2.7258,2.0438,1.555,1,1,,8450,3.59
capacity2,,,satisfied,holdout,4,1093,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.386,11.8878,2.7258,2.0438,1.555,1,1,,8450,3.59
capacity2,,,satisfied,holdout,4,1095,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.436,14.4877,2.7258,2.0438,1.555,1,1,,8450,3.55
capacity2,,,satisfied,holdout,4,1097,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.6596,13.2022,2.7258,2.0438,1.555,1,1,,8450,3.58
capacity2,,,satisfied,holdout,4,1099,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.4505,17.0298,2.7258,2.0438,1.555,1,1,,8450,3.55
capacity2,,,satisfied,holdout,6,1001,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.8698,12.5713,2.7258,2.0438,1.555,1,1,,8450,3.69
capacity2,,,satisfied,holdout,6,1003,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.3703,7.2312,2.7258,2.0438,1.555,1,1,,8450,3.65
capacity2,,,satisfied,holdout,6,1005,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.4291,11.5404,2.7258,2.0438,1.555,1,1,,8450,3.61
capacity2,,,satisfied,holdout,6,1007,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.3945,10.0205,2.7258,2.0438,1.555,1,1,,8450,3.58
capacity2,,,satisfied,holdout,6,1009,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,5.8432,5.1692,2.7258,2.0438,1.555,1,1,,8450,3.59
capacity2,,,satisfied,holdout,6,1011,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,7.9388,9.8161,2.7258,2.0438,1.555,1,1,,8450,3.58
capacity2,,,satisfied,holdout,6,1013,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.7698,9.3315,2.7258,2.0438,1.555,1,1,,8450,3.64
capacity2,,,satisfied,holdout,6,1015,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.1183,9.3002,2.7258,2.0438,1.555,1,1,,8450,3.6
capacity2,,,satisfied,holdout,6,1017,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.927,12.4842,2.7258,2.0438,1.555,1,1,,8450,3.73
capacity2,,,satisfied,holdout,6,1019,headon,vfield,53566e1ac5,ok,1,0,1,0,0,0,8.8273,0.5155,2.7258,2.0438,1.555,1,1,15.64,8450,3.62
capacity2,,,satisfied,holdout,6,1021,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.5949,12.6886,2.7258,2.0438,1.555,1,1,,8450,3.71
capacity2,,,satisfied,holdout,6,1023,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.5661,2.3583,2.7258,2.0438,1.555,1,1,,8450,3.6
capacity2,,,satisfied,holdout,6,1025,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.2945,14.2241,2.7258,2.0438,1.555,1,1,,8450,3.59
capacity2,,,satisfied,holdout,6,1027,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.7094,13.9354,2.7258,2.0438,1.555,1,1,,8450,3.57
capacity2,,,satisfied,holdout,6,1029,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,6.0285,8.2368,2.7258,2.0438,1.555,1,1,,8450,3.66
