mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:echelonNS,,,PR10_x1.5,holdout,3,1009,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,5.9878,1.2206,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:echelonNS,,,PR10_x1.5,holdout,3,1011,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,6.0927,9.2809,2.7258,2.0438,1.555,1,1,,8450,3.38
grid2:echelonNS,,,PR10_x1.5,holdout,3,1013,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,3.572,9.3118,2.7258,2.0438,1.555,1,1,,8450,3.41
grid2:echelonNS,,,PR10_x1.5,holdout,3,1015,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,4.5801,9.3006,2.7258,2.0438,1.555,1,1,,8450,3.43
grid2:echelonNS,,,PR10_x1.5,holdout,3,1017,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,8.1499,9.1162,2.7258,2.0438,1.555,1,1,,8450,3.41
grid2:echelonNS,,,PR10_x1.5,holdout,3,1019,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,3.8134,4.6211,2.7258,2.0438,1.555,1,1,,8450,3.5
grid2:echelonNS,,,PR10_x1.5,holdout,3,1021,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,4.7889,9.2602,2.7258,2.0438,1.555,1,1,,8450,3.43
grid2:echelonNS,,,PR10_x1.5,holdout,3,1023,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,5.0322,9.15,2.7258,2.0438,1.555,1,1,,8450,3.7
grid2:echelonNS,,,PR10_x1.5,holdout,3,1025,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,4.87,9.2678,2.7258,2.0438,1.555,1,1,,8450,3.54
grid2:echelonNS,,,PR10_x1.5,holdout,3,1027,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,2.9874,9.2321,2.7258,2.0438,1.555,1,1,,8450,3.45
grid2:echelonNS,,,PR10_x1.5,holdout,3,1029,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,1.5267,9.1589,2.7258,2.0438,1.555,1,1,,8450,3.74
grid2:echelonNS,,,PR10_x1.5,holdout,3,1031,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,4.4111,8.1076,2.7258,2.0438,1.555,1,1,,8450,3.37
grid2:echelonNS,,,PR10_x1.5,holdout,3,1033,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,5.8145,4.5341,2.7258,2.0438,1.555,1,1,,8450,3.38
grid2:echelonNS,,,PR10_x1.5,holdout,3,1035,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,7.5837,9.1329,2.7258,2.0438,1.555,1,1,,8450,3.4
grid2:echelonNS,,,PR10_x1.5,holdout,3,1037,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,6.2639,9.2125,2.7258,2.0438,1.555,1,1,,8450,3.4
