mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,firstCollisionRelCPA,steps,runtimeSec
grid,,,PR13_x1.5,holdout,3,1043,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,7.2624,9.0815,2.7258,2.0438,1.555,,8450,3.65
grid,,,PR13_x1.5,holdout,3,1045,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,9.2901,2.9865,2.7258,2.0438,1.555,,8450,3.64
grid,,,PR13_x1.5,holdout,3,1047,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,7.1704,7.8944,2.7258,2.0438,1.555,,8450,3.68
grid,,,PR13_x1.5,holdout,3,1049,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,8.6666,8.0631,2.7258,2.0438,1.555,,8450,3.68
grid,,,PR13_x1.5,holdout,3,1051,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,6.1653,9.2462,2.7258,2.0438,1.555,,8450,3.68
grid,,,PR13_x1.5,holdout,3,1053,headon,vfield,bcabcb41f8,ok,1,0,1,0,0,0,6.1245,0.6362,2.7258,2.0438,1.555,8.66,8450,3.78
grid,,,PR13_x1.5,holdout,3,1055,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,6.5569,10.2546,2.7258,2.0438,1.555,,8450,3.85
grid,,,PR13_x1.5,holdout,3,1057,headon,vfield,bcabcb41f8,ok,1,0,1,0,0,0,6.3172,0.1138,2.7258,2.0438,1.555,12.72,8450,3.78
grid,,,PR13_x1.5,holdout,3,1059,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,6.3473,10.3179,2.7258,2.0438,1.555,,8450,3.8
grid,,,PR13_x2,holdout,3,1001,headon,vfield,de69d88760,ok,0,0,0,0,0,0,4.3416,5.9003,2.7258,2.0438,1.555,,8450,3.84
grid,,,PR13_x2,holdout,3,1003,headon,vfield,de69d88760,ok,0,0,0,0,0,0,8.5578,1.744,2.7258,2.0438,1.555,,8450,3.81
grid,,,PR13_x2,holdout,3,1005,headon,vfield,de69d88760,ok,0,0,0,0,0,0,6.3453,3.3326,2.7258,2.0438,1.555,,8450,3.82
grid,,,PR13_x2,holdout,3,1007,headon,vfield,de69d88760,ok,0,0,0,0,0,0,6.9997,9.2464,2.7258,2.0438,1.555,,8450,3.81
grid,,,PR13_x2,holdout,3,1009,headon,vfield,de69d88760,ok,1,0,1,0,0,0,6.8899,0.1048,2.7258,2.0438,1.555,9.86,8450,3.86
grid,,,PR13_x2,holdout,3,1011,headon,vfield,de69d88760,ok,1,0,0,0,1,0,0.7529,1.3583,2.7258,2.0438,1.555,44.74,8450,3.79
grid,,,PR13_x2,holdout,3,1013,headon,vfield,de69d88760,ok,2,0,1,0,1,0,0.3678,0.5173,2.7258,2.0438,1.555,8.83,8450,3.77
grid,,,PR13_x2,holdout,3,1015,headon,vfield,de69d88760,ok,0,0,0,0,0,0,11.715,5.6425,2.7258,2.0438,1.555,,8450,3.75
grid,,,PR13_x2,holdout,3,1017,headon,vfield,de69d88760,ok,1,0,1,0,0,0,6.6708,0.4272,2.7258,2.0438,1.555,11.21,8450,3.77
grid,,,PR13_x2,holdout,3,1019,headon,vfield,de69d88760,ok,1,0,1,0,0,0,1.9575,0.2021,2.7258,2.0438,1.555,5.92,8450,3.74
grid,,,PR13_x2,holdout,3,1021,headon,vfield,de69d88760,ok,0,0,0,0,0,0,3.4156,5.7032,2.7258,2.0438,1.555,,8450,3.78
grid,,,PR13_x2,holdout,3,1023,headon,vfield,de69d88760,ok,0,0,0,0,0,0,10.5753,1.7084,2.7258,2.0438,1.555,,8450,3.83
grid,,,PR13_x2,holdout,3,1025,headon,vfield,de69d88760,ok,0,0,0,0,0,0,6.3022,2.2682,2.7258,2.0438,1.555,,8450,3.85
grid,,,PR13_x2,holdout,3,1027,headon,vfield,de69d88760,ok,0,0,0,0,0,0,12.0372,6.5775,2.7258,2.0438,1.555,,8450,3.86
grid,,,PR13_x2,holdout,3,1029,headon,vfield,de69d88760,ok,0,0,0,0,0,0,5.6389,1.0207,2.7258,2.0438,1.555,,8450,3.85
grid,,,PR13_x2,holdout,3,1031,headon,vfield,de69d88760,ok,0,0,0,0,0,0,2.8864,2.0019,2.7258,2.0438,1.555,,8450,3.84
grid,,,PR13_x2,holdout,3,1033,headon,vfield,de69d88760,ok,1,0,1,0,0,0,2.5614,0.7057,2.7258,2.0438,1.555,29.9,8450,3.81
grid,,,PR13_x2,holdout,3,1035,headon,vfield,de69d88760,ok,0,0,0,0,0,0,9.5116,3.0823,2.7258,2.0438,1.555,,8450,3.85
grid,,,PR13_x2,holdout,3,1037,headon,vfield,de69d88760,ok,1,0,1,0,0,0,5.1324,0.2942,2.7258,2.0438,1.555,9.27,8450,3.85
grid,,,PR13_x2,holdout,3,1039,headon,vfield,de69d88760,ok,0,0,0,0,0,0,8.7211,1.8746,2.7258,2.0438,1.555,,8450,3.83
grid,,,PR13_x2,holdout,3,1041,headon,vfield,de69d88760,ok,0,0,0,0,0,0,2.3411,2.0826,2.7258,2.0438,1.555,,8450,3.85
grid,,,PR13_x2,holdout,3,1043,headon,vfield,de69d88760,ok,0,0,0,0,0,0,1.3625,9.3684,2.7258,2.0438,1.555,,8450,3.75
grid,,,PR13_x2,holdout,3,1045,headon,vfield,de69d88760,ok,0,0,0,0,0,0,2.4597,5.3729,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR13_x2,holdout,3,1047,headon,vfield,de69d88760,ok,0,0,0,0,0,0,11.1769,2.8461,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR13_x2,holdout,3,1049,headon,vfield,de69d88760,ok,0,0,0,0,0,0,8.4668,2.6767,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR13_x2,holdout,3,1051,headon,vfield,de69d88760,ok,0,0,0,0,0,0,9.7947,1.5914,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR13_x2,holdout,3,1053,headon,vfield,de69d88760,ok,0,0,0,0,0,0,11.8458,5.8834,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x2,holdout,3,1055,headon,vfield,de69d88760,ok,1,0,1,0,0,0,8.1844,0.4913,2.7258,2.0438,1.555,8.53,8450,3.51
grid,,,PR13_x2,holdout,3,1057,headon,vfield,de69d88760,ok,0,0,0,0,0,0,9.4952,4.536,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR13_x2,holdout,3,1059,headon,vfield,de69d88760,ok,0,0,0,0,0,0,5.9429,1.1695,2.7258,2.0438,1.555,,8450,3.75
grid,,,PR16_x1,holdout,3,1001,headon,vfield,7521807f04,ok,0,0,0,0,0,0,11.5151,10.7708,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x1,holdout,3,1003,headon,vfield,7521807f04,ok,0,0,0,0,0,0,8.251,7.3303,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x1,holdout,3,1005,headon,vfield,7521807f04,ok,0,0,0,0,0,0,8.7374,9.2029,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1,holdout,3,1007,headon,vfield,7521807f04,ok,1,0,1,0,0,0,7.978,0.1492,2.7258,2.0438,1.555,9.39,8450,3.54
grid,,,PR16_x1,holdout,3,1009,headon,vfield,7521807f04,ok,0,0,0,0,0,0,7.4573,8.4779,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1,holdout,3,1011,headon,vfield,7521807f04,ok,0,0,0,0,0,0,13.0917,5.0377,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1,holdout,3,1013,headon,vfield,7521807f04,ok,0,0,0,0,0,0,3.2659,9.0883,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR16_x1,holdout,3,1015,headon,vfield,7521807f04,ok,0,0,0,0,0,0,13.1364,3.1937,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1,holdout,3,1017,headon,vfield,7521807f04,ok,0,0,0,0,0,0,4.5433,10.1086,2.7258,2.0438,1.555,,8450,3.68
grid,,,PR16_x1,holdout,3,1019,headon,vfield,7521807f04,ok,0,0,0,0,0,0,6.0683,5.5916,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1,holdout,3,1021,headon,vfield,7521807f04,ok,0,0,0,0,0,0,6.192,7.0308,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1,holdout,3,1023,headon,vfield,7521807f04,ok,0,0,0,0,0,0,9.7855,2.1095,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x1,holdout,3,1025,headon,vfield,7521807f04,ok,1,0,1,0,0,0,3.2803,0.0782,2.7258,2.0438,1.555,10.28,8450,3.53
grid,,,PR16_x1,holdout,3,1027,headon,vfield,7521807f04,ok,0,0,0,0,0,0,3.7705,3.7154,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x1,holdout,3,1029,headon,vfield,7521807f04,ok,1,0,1,0,0,0,6.7986,0.9893,2.7258,2.0438,1.555,6.56,8450,3.53
grid,,,PR16_x1,holdout,3,1031,headon,vfield,7521807f04,ok,0,0,0,0,0,0,5.2393,2.7489,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1,holdout,3,1033,headon,vfield,7521807f04,ok,0,0,0,0,0,0,3.9801,12.689,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1,holdout,3,1035,headon,vfield,7521807f04,ok,0,0,0,0,0,0,4.548,9.3891,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR16_x1,holdout,3,1037,headon,vfield,7521807f04,ok,0,0,0,0,0,0,10.4318,1.4871,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1,holdout,3,1039,headon,vfield,7521807f04,ok,0,0,0,0,0,0,3.755,7.7328,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1,holdout,3,1041,headon,vfield,7521807f04,ok,1,0,1,0,0,0,3.6334,0.265,2.7258,2.0438,1.555,13.17,8450,3.57
grid,,,PR16_x1,holdout,3,1043,headon,vfield,7521807f04,ok,0,0,0,0,0,0,3.7757,1.57,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x1,holdout,3,1045,headon,vfield,7521807f04,ok,0,0,0,0,0,0,8.1293,8.4996,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR16_x1,holdout,3,1047,headon,vfield,7521807f04,ok,0,0,0,0,0,0,7.6027,1.4884,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1,holdout,3,1049,headon,vfield,7521807f04,ok,0,0,0,0,0,0,4.3955,4.2408,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR16_x1,holdout,3,1051,headon,vfield,7521807f04,ok,0,0,0,0,0,0,8.7642,8.3443,2.7258,2.0438,1.555,,8450,3.64
grid,,,PR16_x1,holdout,3,1053,headon,vfield,7521807f04,ok,1,0,1,0,0,0,2.0855,0.4728,2.7258,2.0438,1.555,6.43,8450,3.79
grid,,,PR16_x1,holdout,3,1055,headon,vfield,7521807f04,ok,0,0,0,0,0,0,6.8018,1.5963,2.7258,2.0438,1.555,,8450,3.76
grid,,,PR16_x1,holdout,3,1057,headon,vfield,7521807f04,ok,0,0,0,0,0,0,7.8095,6.374,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x1,holdout,3,1059,headon,vfield,7521807f04,ok,0,0,0,0,0,0,10.7115,2.1485,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1.25,holdout,3,1001,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,4.9418,12.138,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.25,holdout,3,1003,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,5.8757,2.3185,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR16_x1.25,holdout,3,1005,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,8.5506,9.2515,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR16_x1.25,holdout,3,1007,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,5.6443,5.0964,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1.25,holdout,3,1009,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,7.9059,8.7344,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1.25,holdout,3,1011,headon,vfield,5d84f08fa2,ok,1,0,1,0,0,0,8.6023,0.0551,2.7258,2.0438,1.555,10.17,8450,3.54
grid,,,PR16_x1.25,holdout,3,1013,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,1.8836,12.03,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x1.25,holdout,3,1015,headon,vfield,5d84f08fa2,ok,1,0,1,0,0,0,11.726,0.1372,2.7258,2.0438,1.555,9.68,8450,3.54
grid,,,PR16_x1.25,holdout,3,1017,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,10.4175,12.0841,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.25,holdout,3,1019,headon,vfield,5d84f08fa2,ok,1,0,1,0,0,0,7.4039,0.6305,2.7258,2.0438,1.555,11.6,8450,3.58
grid,,,PR16_x1.25,holdout,3,1021,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,4.5106,3.5716,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1.25,holdout,3,1023,headon,vfield,5d84f08fa2,ok,1,0,1,0,0,0,10.0829,0.6958,2.7258,2.0438,1.555,9.07,8450,3.59
grid,,,PR16_x1.25,holdout,3,1025,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,9.4765,6.3184,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR16_x1.25,holdout,3,1027,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,10.059,3.0018,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.25,holdout,3,1029,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,8.1101,1.0464,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x1.25,holdout,3,1031,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,4.8654,7.8872,2.7258,2.0438,1.555,,8450,3.66
grid,,,PR16_x1.25,holdout,3,1033,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,1.8607,12.1217,2.7258,2.0438,1.555,,8450,3.68
grid,,,PR16_x1.25,holdout,3,1035,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,8.7859,9.7647,2.7258,2.0438,1.555,,8450,3.62
grid,,,PR16_x1.25,holdout,3,1037,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,8.2905,2.7868,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR16_x1.25,holdout,3,1039,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,6.6133,8.6406,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.25,holdout,3,1041,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,6.5425,3.2301,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR16_x1.25,holdout,3,1043,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,5.5741,5.148,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x1.25,holdout,3,1045,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,4.4686,4.1653,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1.25,holdout,3,1047,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,9.4204,9.4326,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1.25,holdout,3,1049,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,5.3303,10.0684,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1.25,holdout,3,1051,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,7.639,3.0502,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.25,holdout,3,1053,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,10.8978,3.6266,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR16_x1.25,holdout,3,1055,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,7.8329,2.2237,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1.25,holdout,3,1057,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,3.5282,3.3896,2.7258,2.0438,1.555,,8450,3.67
grid,,,PR16_x1.25,holdout,3,1059,headon,vfield,5d84f08fa2,ok,0,0,0,0,0,0,10.512,9.8022,2.7258,2.0438,1.555,,8450,3.99
grid,,,PR16_x1.5,holdout,3,1001,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,7.9975,5.0577,2.7258,2.0438,1.555,,8450,4.15
grid,,,PR16_x1.5,holdout,3,1003,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,5.6661,1.9586,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x1.5,holdout,3,1005,headon,vfield,3ff518d05a,ok,1,0,1,0,0,0,6.6763,0.5051,2.7258,2.0438,1.555,11.49,8450,3.54
grid,,,PR16_x1.5,holdout,3,1007,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,5.6625,1.2862,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.5,holdout,3,1009,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,3.6153,2.28,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1.5,holdout,3,1011,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,3.351,2.2883,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x1.5,holdout,3,1013,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,5.0945,1.5053,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.5,holdout,3,1015,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,14.1027,4.6393,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x1.5,holdout,3,1017,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,4.2981,4.2362,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.5,holdout,3,1019,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,2.9803,9.4293,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x1.5,holdout,3,1021,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,5.1607,2.4815,2.7258,2.0438,1.555,,8450,3.65
grid,,,PR16_x1.5,holdout,3,1023,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,12.9555,4.7059,2.7258,2.0438,1.555,,8450,3.62
grid,,,PR16_x1.5,holdout,3,1025,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,6.3041,9.6537,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x1.5,holdout,3,1027,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,4.8676,3.1355,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.5,holdout,3,1029,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,7.3377,5.0233,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR16_x1.5,holdout,3,1031,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,3.8562,8.27,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR16_x1.5,holdout,3,1033,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,6.8684,2.0407,2.7258,2.0438,1.555,,8450,3.87
grid,,,PR16_x1.5,holdout,3,1035,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,5.9439,8.0011,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR16_x1.5,holdout,3,1037,headon,vfield,3ff518d05a,ok,1,0,1,0,0,0,1.4,0.8196,2.7258,2.0438,1.555,33.05,8450,3.68
grid,,,PR16_x1.5,holdout,3,1039,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,2.6268,8.9074,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x1.5,holdout,3,1041,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,1.3941,9.4205,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.5,holdout,3,1043,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,7.7312,5.7255,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.5,holdout,3,1045,headon,vfield,3ff518d05a,ok,1,0,1,0,0,0,12.3003,0.0148,2.7258,2.0438,1.555,18.3,8450,3.53
grid,,,PR16_x1.5,holdout,3,1047,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,4.328,7.6654,2.7258,2.0438,1.555,,8450,3.75
grid,,,PR16_x1.5,holdout,3,1049,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,7.3025,7.3031,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.5,holdout,3,1051,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,6.235,2.2793,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.5,holdout,3,1053,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,6.914,5.4543,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.5,holdout,3,1055,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,10.7292,1.3018,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x1.5,holdout,3,1057,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,10.5465,5.1657,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR16_x1.5,holdout,3,1059,headon,vfield,3ff518d05a,ok,0,0,0,0,0,0,5.3243,2.7764,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x2,holdout,3,1001,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,8.6686,4.0355,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x2,holdout,3,1003,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,6.6866,4.9405,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR16_x2,holdout,3,1005,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,5.6383,6.374,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x2,holdout,3,1007,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,5.175,8.5082,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x2,holdout,3,1009,headon,vfield,853ec39e1d,ok,1,0,1,0,0,0,9.8219,0.2266,2.7258,2.0438,1.555,29.42,8450,3.52
grid,,,PR16_x2,holdout,3,1011,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,7.1069,2.1879,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x2,holdout,3,1013,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,9.3181,4.679,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x2,holdout,3,1015,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,12.9469,4.8536,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x2,holdout,3,1017,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,14.194,3.7819,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x2,holdout,3,1019,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,4.3358,1.3781,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x2,holdout,3,1021,headon,vfield,853ec39e1d,ok,1,0,1,0,0,0,10.303,0.0036,2.7258,2.0438,1.555,29.92,8450,3.56
grid,,,PR16_x2,holdout,3,1023,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,7.6646,3.219,2.7258,2.0438,1.555,,8450,3.62
grid,,,PR16_x2,holdout,3,1025,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,9.5877,2.4542,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x2,holdout,3,1027,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,8.5359,7.6784,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x2,holdout,3,1029,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,4.5252,3.9475,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x2,holdout,3,1031,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,6.1992,2.4032,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x2,holdout,3,1033,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,3.3749,2.0909,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x2,holdout,3,1035,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,7.2002,12.5939,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x2,holdout,3,1037,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,10.0061,3.0002,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x2,holdout,3,1039,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,13.2774,4.4254,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x2,holdout,3,1041,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,5.5156,1.6601,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x2,holdout,3,1043,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,5.9839,2.2103,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR16_x2,holdout,3,1045,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,5.4357,7.2665,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x2,holdout,3,1047,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,10.5687,1.5585,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x2,holdout,3,1049,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,8.9196,8.8607,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x2,holdout,3,1051,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,3.051,4.3882,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x2,holdout,3,1053,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,12.1083,10.2223,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x2,holdout,3,1055,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,10.9269,1.5269,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x2,holdout,3,1057,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,12.8854,9.006,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x2,holdout,3,1059,headon,vfield,853ec39e1d,ok,0,0,0,0,0,0,6.273,5.9498,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR20_x1,holdout,3,1001,headon,vfield,8c37d46803,ok,0,0,0,0,0,0,13.3434,11.3212,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR20_x1,holdout,3,1003,headon,vfield,8c37d46803,ok,0,0,0,0,0,0,15.9249,10.6896,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR20_x1,holdout,3,1005,headon,vfield,8c37d46803,ok,0,0,0,0,0,0,5.6621,13.442,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1,holdout,3,1007,headon,vfield,8c37d46803,ok,0,0,0,0,0,0,8.0001,9.0675,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR20_x1,holdout,3,1009,headon,vfield,8c37d46803,ok,0,0,0,0,0,0,6.3102,4.7364,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR20_x1,holdout,3,1011,headon,vfield,8c37d46803,ok,1,0,1,0,0,0,5.237,0.295,2.7258,2.0438,1.555,12.41,8450,3.54
grid,,,PR20_x1,holdout,3,1013,headon,vfield,8c37d46803,ok,0,0,0,0,0,0,3.6191,6.8372,2.7258,2.0438,1.555,,8450,3.57
